,id,reference,predicted,1-gram,2-gram,3-gram,4-gram,cumulative,1-gram_smoothed,2-gram_smoothed,3-gram_smoothed,4-gram_smoothed,cumulative_smoothed
37,390987167_2d5905b459,"[['a', 'hiker', 'moves', 'up', 'a', 'snowy', 'mountain'], ['a', 'woman', 'in', 'a', 'tank', 'and', 'sunglasses', 'climbs', 'a', 'sunny', 'but', 'snowcovered', 'slope'], ['a', 'woman', 'wearing', 'a', 'black', 'hat', 'and', 'white', 'sunglasses', 'walks', 'up', 'a', 'snowy', 'and', 'steep', 'path'], ['a', 'woman', 'wearing', 'short', 'sleeves', 'and', 'sunglasses', 'is', 'backpacking', 'up', 'a', 'snowy', 'mountain', 'cliff'], ['woman', 'climbing', 'a', 'snow', 'covered', 'mountain', 'looking', 'at', 'people', 'behind', 'her']]",a woman in a black coat and a brown dog in the snow,0.6153846153846154,0.3333333333333333,0.18181818181818182,0.10000000000000002,0.24712442545253582,0.6153846153846154,0.3333333333333333,0.18181818181818182,0.10000000000000002,0.24712442545253582
38,390992102_67fa31b22f,"[['a', 'hiker', 'climbs', 'a', 'mountain', 'on', 'a', 'windy', 'day'], ['a', 'man', 'walking', 'up', 'a', 'mountain', 'with', 'snow', 'on', 'the', 'surface'], ['a', 'person', 'hikes', 'across', 'a', 'grass', 'and', 'snow', 'covered', 'plain'], ['person', 'walking', 'across', 'a', 'snow', 'covered', 'mountain'], ['the', 'man', 'carries', 'a', 'large', 'backpack', 'while', 'hiking', 'through', 'snowcovered', 'terrain']]",a person stands on a rock overlooking a valley,0.5555555555555556,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.106239987484608e-155,0.5555555555555556,0.25,0.014285714285714294,0.01666666666666667,0.07583235673413397
39,390992388_d74daee638,"[['a', 'girl', 'treks', 'through', 'the', 'snow', 'with', 'her', 'backpack', 'on'], ['a', 'hiker', 'is', 'climbing', 'up', 'a', 'snowy', 'mountain'], ['a', 'hiker', 'using', 'hiking', 'poles', 'on', 'a', 'snowy', 'mountain'], ['someone', 'hikes', 'through', 'a', 'snowy', 'mountain', 'range'], ['the', 'woman', 'is', 'hiking', 'up', 'a', 'snowy', 'hill']]",a skier is skiing down a snowy hill  in the background,0.5454545454545454,0.2,0.11111111111111109,2.2250738585072626e-308,4.0524962413350997e-78,0.5454545454545454,0.2,0.11111111111111109,0.012500000000000006,0.11094660471566163
40,391020801_aaaae1e42b,"[['a', 'man', 'gesticulates'], ['a', 'man', 'in', 'a', 'white', 'shirt', 'holding', 'both', 'hands', 'out'], ['an', 'elderly', 'male', 'wearing', 'a', 'white', 'wal', 'mart', 'smock', 'with', 'his', 'arms', 'and', 'hand', 'extended', 'in', 'front', 'of', 'him'], ['a', 'old', 'man', 'in', 'a', 'wall', 'mart', 'unifrom', 'holds', 'his', 'arms', 'out', 'to', 'the', 'camera'], ['a', 'walmart', 'worker', 'wearing', 'a', 'white', 'coat']]",a man in a black and white uniform is holding a football,0.5833333333333334,0.2727272727272727,0.2,0.11111111111111109,0.24384183193426084,0.5833333333333334,0.2727272727272727,0.2,0.11111111111111109,0.24384183193426084
41,391106734_d374bc3080,"[['a', 'brown', 'and', 'white', 'dog', 'is', 'standing', 'on', 'its', 'hind', 'legs', 'reaching', 'for', 'a', 'ball'], ['a', 'dog', 'jumps', 'to', 'meet', 'a', 'soccer', 'ball', 'flying', 'towards', 'it'], ['a', 'dog', 'stands', 'on', 'one', 'leg', 'and', 'tries', 'to', 'get', 'a', 'soccer', 'ball'], ['black', 'and', 'white', 'dog', 'jumps', 'for', 'ball'], ['the', 'brown', 'and', 'white', 'dog', 'is', 'jumping', 'up', 'in', 'an', 'attempt', 'to', 'catch', 'a', 'ball']]",a dog jumping over a hurdle,0.5643211499270759,0.16929634497812282,1.8834843577582417e-308,1.8834843577582417e-308,7.629999090858336e-155,0.5643211499270759,0.16929634497812282,0.021162043122265353,0.0282160574963538,0.08690744034581972
42,391324644_d23fdf06cb,"[['a', 'guy', 'on', 'inline', 'skates', 'with', 'a', 'white', 'hat', 'is', 'on', 'a', 'yellow', 'rail'], ['a', 'male', 'skater', 'is', 'riding', 'a', 'yellow', 'rail'], ['a', 'man', 'rollerblades', 'across', 'a', 'yellow', 'pole', 'at', 'night'], ['an', 'inline', 'skater', 'boy', 'balances', 'on', 'a', 'yellow', 'rail'], ['a', 'skater', 'does', 'a', 'trick', 'on', 'a', 'yellow', 'handrail']]",a skateboarder jumping in the air,0.11942188509563156,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,8.34076112986429e-232,0.11942188509563156,0.014330626211475786,0.017913282764344732,0.02388437701912631,0.02925226826055808
43,391579205_c8373b5411,"[['a', 'dog', 'jumping', 'up', 'to', 'touch', 'a', 'woman', 's', 'hand'], ['a', 'dog', 'jumps', 'to', 'an', 'elderly', 'woman'], ['an', 'airborne', 'dog', 'on', 'a', 'leash', 'with', 'a', 'woman'], ['the', 'small', 'dog', 'is', 'leaping', 'in', 'the', 'air', 'toward', 'the', 'woman', 's', 'hand'], ['the', 'woman', 'in', 'the', 'blue', 'sweater', 'encourages', 'the', 'dog', 'to', 'jump', 'in', 'the', 'air']]",a man is playing with a dog in the snow,0.7,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,1.0367317809945688e-154,0.7,0.3333333333333333,0.012500000000000006,0.014285714285714294,0.08034284189446518
44,391723162_3bdeb7ea33,"[['a', 'black', 'dog', 'digging', 'through', 'the', 'snow'], ['a', 'black', 'dog', 'digs', 'in', 'the', 'snow'], ['a', 'large', 'black', 'dog', 'is', 'digging', 'in', 'the', 'deep', 'snow'], ['a', 'small', 'black', 'and', 'brown', 'dog', 'is', 'standing', 'in', 'the', 'snow'], ['black', 'dog', 'digging', 'in', 'white', 'snow']]",a black dog running through the snow,0.8571428571428571,0.6666666666666666,0.4,2.2250738585072626e-308,8.44484326442819e-78,0.8571428571428571,0.6666666666666666,0.4,0.025,0.274941620352113
45,392467282_00bb22e201,"[['two', 'big', 'brown', 'dogs', 'running', 'through', 'the', 'snow'], ['two', 'brown', 'dogs', 'are', 'running', 'over', 'snow', 'in', 'a', 'line'], ['two', 'brown', 'dogs', 'walking', 'through', 'snow'], ['two', 'dogs', 'running', 'in', 'the', 'snow'], ['two', 'weimaraners', 'running', 'in', 'the', 'snow']]",two dogs run through the snow,0.8333333333333334,0.6,0.25,2.2250738585072626e-308,7.262123179505913e-78,0.8333333333333334,0.6,0.25,0.03333333333333333,0.25406637407730737
46,392976422_c8d0514bc3,"[['a', 'boy', 'in', 'a', 'blue', 'shirt', 'is', 'walking', 'along', 'a', 'tan', 'and', 'blue', 'wall'], ['a', 'boy', 'in', 'stripes', 'walking', 'along', 'a', 'ledge'], ['a', 'boy', 'scales', 'the', 'wall'], ['a', 'child', 'in', 'a', 'striped', 'shirt', 'is', 'walking', 'along', 'a', 'wall'], ['boy', 'in', 'striped', 'tshirt', 'walking', 'along', 'a', 'ledge']]",a girl in a pink shirt and hat is sitting on a bench,0.49859442696124706,0.077163423220193,2.060331790082205e-308,2.060331790082205e-308,6.35708924349251e-155,0.49859442696124706,0.077163423220193,0.008417827987657422,0.009259610786423164,0.04161385228941278
47,393284934_d38e1cd6fe,"[['a', 'black', 'and', 'white', 'dog', 'with', 'a', 'red', 'cap', 'on', 'its', 'head', 'yawning'], ['a', 'dog', 'that', 'is', 'wearing', 'a', 'red', 'cap', 'is', 'standing', 'by', 'a', 'guitar', 'with', 'its', 'mouth', 'wide', 'open'], ['a', 'dog', 'wearing', 'a', 'hat', 'stretches', 'open', 'its', 'mouth'], ['a', 'dog', 'wearing', 'a', 'red', 'hat', 'opens', 'its', 'mouth', 'wide'], ['the', 'dog', 'is', 'wearing', 'a', 'red', 'baseball', 'cap', 'and', 'has', 'its', 'mouth', 'wide', 'open']]",a woman is sitting on a bench and a dog in the background,0.6153846153846154,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,7.098450576376767e-155,0.6153846153846154,0.08333333333333333,0.009090909090909096,0.010000000000000004,0.04646684393670022
48,393810324_1c33760a95,"[['a', 'large', 'black', 'dog', 'and', 'a', 'small', 'brown', 'dog', 'are', 'playing', 'in', 'the', 'house'], ['a', 'large', 'black', 'dog', 'has', 'his', 'paw', 'on', 'a', 'small', 'brown', 'dog'], ['a', 'large', 'black', 'dog', 'relaxes', 'while', 'a', 'small', 'brown', 'dog', 'investigates', 'nearby', 'a', 'doorway'], ['two', 'dogs', 'play', 'together'], ['two', 'dogs', 'tussling', 'on', 'a', 'dog', 'bed', 'with', 'a', 'french', 'door', 'and', 'a', 'persian', 'rug', 'in', 'the', 'background']]",a black dog and a brown dog are playing with a toy,0.9166666666666666,0.6363636363636364,0.4,0.2222222222222222,0.47718970758108814,0.9166666666666666,0.6363636363636364,0.4,0.2222222222222222,0.47718970758108814
49,393958545_48c17c66d1,"[['a', 'black', 'lab', 'is', 'running', 'in', 'a', 'race'], ['a', 'shiny', 'black', 'dog', 'runs', 'on', 'the', 'grass', 'during', 'a', 'bright', 'and', 'sunny', 'day'], ['the', 'big', 'black', 'running', 'dog', 'is', 'wearing', 'a', 'strap', 'around', 'its', 'chest'], ['the', 'black', 'dog', 'is', 'running', 'through', 'the', 'clearing'], ['the', 'large', 'black', 'dog', 'is', 'running', 'through', 'a', 'grassy', 'area']]",a black dog running in a field,0.7430381997858699,0.5779185998334544,0.17337557995003636,1.928867353251809e-308,6.15590665446878e-78,0.7430381997858699,0.5779185998334544,0.17337557995003636,0.021671947493754545,0.2004199364416065
50,393987665_91d28f0ed0,"[['a', 'woman', 'at', 'an', 'outdoor', 'food', 'stand'], ['a', 'woman', 'makes', 'a', 'purchase', 'at', 'an', 'outdoor', 'vendor'], ['the', 'woman', 'in', 'the', 'red', 'jacket', 'looks', 'as', 'if', 'she', 'was', 'buying', 'something', 'from', 'the', 'open', 'air', 'vendor'], ['the', 'woman', 'is', 'purchasing', 'a', 'product'], ['woman', 'in', 'red', 'coat', 'buying', 'something', 'from', 'a', 'street', 'vendor']]",a man is standing in a field of tulips,0.4444444444444444,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.4875195904069663e-231,0.4444444444444444,0.012500000000000006,0.014285714285714294,0.01666666666666667,0.03391326091030751
51,394136487_4fc531b33a,"[['a', 'firefighter', 'preparing', 'to', 'put', 'a', 'car', 'fire', 'out'], ['a', 'firefighter', 'responding', 'to', 'a', 'car', 'fire'], ['a', 'fireman', 'pulling', 'out', 'a', 'firehose', 'next', 'to', 'a', 'blue', 'car', 'engulfed', 'in', 'flames'], ['the', 'firefighter', 'has', 'a', 'hose', 'ready', 'to', 'tackle', 'a', 'car', 'fire'], ['the', 'fireman', 'is', 'pulling', 'the', 'hose', 'to', 'a', 'car', 'fire']]",a woman in a red shirt and blue jeans is jumping on a trampoline,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.4740564900137075e-231,0.42857142857142855,0.007692307692307694,0.008333333333333335,0.009090909090909096,0.0223550930962921
52,394161692_2576920777,"[['a', 'couple', 'shopping', 'for', 'plants', 'and', 'flowers'], ['man', 'in', 'brown', 'jacket', 'with', 'his', 'arm', 'around', 'person', 'in', 'black', 'jacket', 'at', 'flower', 'shop'], ['people', 'are', 'waiting', 'outside', 'a', 'lawn', 'and', 'garden', 'seller'], ['the', 'man', 'has', 'his', 'arm', 'around', 'the', 'woman', 'in', 'a', 'flower', 'market'], ['the', 'man', 'has', 'his', 'arm', 'on', 'the', 'woman', 'as', 'they', 'shop', 'in', 'an', 'outdoor', 'market']]",a group of people sit on a bench,0.375,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.4256605770826504e-231,0.375,0.014285714285714294,0.01666666666666667,0.02,0.03655552228545124
53,394463341_5311c53783,"[['a', 'dog', 'on', 'a', 'leash', 'jumps', 'over', 'a', 'stone', 'wall'], ['a', 'dog', 'on', 'a', 'leash', 'tries', 'to', 'get', 'over', 'a', 'rock', 'wall'], ['a', 'dog', 'owner', 'watches', 'their', 'dog', 'climb', 'over', 'the', 'rocky', 'outline', 'of', 'a', 'walking', 'path'], ['dog', 'on', 'a', 'red', 'leash', 'with', 'a', 'woman'], ['grey', 'and', 'white', 'dog', 'with', 'red', 'harness', 'and', 'leash', 'going', 'over', 'a', 'stone', 'wall']]",a man is playing with a dog in the snow,0.5,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,8.612150057732663e-155,0.5,0.2222222222222222,0.012500000000000006,0.014285714285714294,0.06674094719041482
54,394563330_68b566368c,"[['a', 'chinese', 'dragon', 'at', 'a'], ['a', 'man', 'stands', 'between', 'two', 'flags', 'and', 'behind', 'another', 'man', 'carrying', 'a', 'dragon', 'mask'], ['an', 'asian', 'man', 'is', 'carrying', 'a', 'green', 'flag', 'whilst', 'leading', 'a', 'carnival', 'dragon', 'in', 'a', 'parade'], ['an', 'elderly', 'asian', 'man', 'is', 'bearing', 'a', 'green', 'flag', 'in', 'a', 'dragon', 'parade'], ['asian', 'woman', 'holding', 'flag', 'with', 'costume', 'dragon', 'in', 'the', 'background']]",a group of children in a <unk> <unk>,0.2920502936517768,0.1112572547244864,1.7328892633971685e-308,1.7328892633971685e-308,5.588971591971542e-155,0.2920502936517768,0.1112572547244864,0.012980013051190084,0.015576015661428098,0.05062667121584364
55,395461421_c586b136de,"[['a', 'group', 'of', 'teenage', 'boys', 'on', 'a', 'road', 'jumping', 'joyfully'], ['four', 'boys', 'running', 'and', 'jumping'], ['four', 'kids', 'jumping', 'on', 'the', 'street', 'with', 'a', 'blue', 'car', 'in', 'the', 'back'], ['four', 'young', 'men', 'are', 'running', 'on', 'a', 'street', 'and', 'jumping', 'for', 'joy'], ['sveral', 'young', 'man', 'jumping', 'down', 'the', 'street']]",two girls are playing soccer on a field,0.375,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,7.176381577237209e-155,0.375,0.14285714285714285,0.01666666666666667,0.02,0.06500593260343691
56,396179143_e1511336e1,"[['a', 'golden', 'retriever', 'on', 'a', 'leash', 'moves', 'through', 'snow'], ['a', 'large', 'golden', 'retriever', 'on', 'a', 'leash', 'standing', 'in', 'the', 'snow'], ['a', 'tan', 'dog', 'on', 'a', 'leash', 'walks', 'in', 'the', 'snow'], ['tan', 'dog', 'on', 'lead', 'standing', 'on', 'surface', 'covered', 'with', 'white', 'snow'], ['the', 'small', 'dog', 'on', 'the', 'leash', 'is', 'walking', 'through', 'the', 'snow']]",a dog jumping through the air,0.4043537731417556,0.1213061319425267,1.3495755153097447e-308,1.3495755153097447e-308,5.467133248249545e-155,0.4043537731417556,0.1213061319425267,0.015163266492815837,0.02021768865708778,0.06227190212960362
57,396360611_941e5849a3,"[['a', 'man', 'stands', 'alone', 'on', 'the', 'rocks'], ['a', 'man', 'stands', 'on', 'a', 'rocky', 'cliff', 'overlooking', 'a', 'body', 'of', 'water'], ['a', 'person', 'is', 'standing', 'on', 'jagged', 'rocks', 'above', 'the', 'water', 'below'], ['a', 'person', 'with', 'a', 'backpack', 'stands', 'on', 'a', 'rocky', 'bank', 'beside', 'a', 'body', 'of', 'water'], ['person', 'standing', 'on', 'rocky', 'edge', 'of', 'water', 'with', 'hilly', 'land', 'in', 'background']]",a man and a woman are sitting on a rock overlooking a valley,0.5384615384615384,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.035368920308834e-155,0.5384615384615384,0.25,0.009090909090909096,0.010000000000000004,0.0591460168684858
58,396763804_3b7f1e12a8,"[['a', 'black', 'and', 'white', 'dog', 'is', 'running', 'through', 'the', 'sand', 'on', 'a', 'beach'], ['a', 'brown', 'dog', 'with', 'white', 'paws', 'running', 'on', 'the', 'beach'], ['there', 'are', 'two', 'dogs', 'running', 'on', 'the', 'beach', 'outside'], ['two', 'dogs', 'are', 'playing', 'on', 'the', 'beach', 'together'], ['two', 'dogs', 'run', 'along', 'a', 'beach']]",a brown and white dog is jumping up to catch a ball,0.5366925752004387,0.33456160531975393,0.18400888292586468,0.10222715718103591,0.24107473040766186,0.5366925752004387,0.33456160531975393,0.18400888292586468,0.10222715718103591,0.24107473040766186
59,397286183_745abbf40d,"[['a', 'man', 'in', 'a', 'blue', 'jacket', 'widely', 'opens', 'his', 'big', 'blue', 'eyes', 'as', 'a', 'man', 'behind', 'him', 'closes', 'his', 'eyes', 'as', 'he', 'covers', 'his', 'mouth'], ['a', 'man', 'wearing', 'a', 'blue', 'jacket', 'looks', 'at', 'the', 'camera'], ['a', 'startled', 'man', 'wearing', 'a', 'blue', 'jacket', 'is', 'looking', 'at', 'the', 'camera'], ['a', 'wide', 'eyed', 'guy', 'in', 'a', 'blue', 'jacket', 'is', 'holding', 'a', 'beer', 'and', 'standing', 'next', 'to', 'a', 'guy', 'holding', 'his', 'nose'], ['man', 'in', 'blue', 'is', 'posing', 'for', 'the', 'camera']]",a man and a woman smile for the camera,0.7777777777777778,0.375,0.14285714285714285,2.2250738585072626e-308,5.518020345386123e-78,0.7777777777777778,0.375,0.14285714285714285,0.01666666666666667,0.1623339577375495
60,397451339_76a84bd310,"[['a', 'girl', 'is', 'standing', 'and', 'another', 'one', 'is', 'sitting', 'by', 'a', 'tree'], ['one', 'girl', 'sitting', 'down', 'reading', 'and', 'another', 'girl', 'standing', 'in', 'front', 'of', 'her'], ['one', 'girl', 'sitting', 'on', 'a', 'nech', 'near', 'a', 'tree', 'while', 'another', 'stands', 'next', 'to', 'her', 'on', 'the', 'sidewalk'], ['two', 'people', 'on', 'a', 'street', 'one', 'sitting', 'on', 'the', 'planter', 'surrounding', 'a', 'tree'], ['two', 'women', 'one', 'sitting', 'and', 'one', 'standing', 'near', 'a', 'tree']]",a woman in a black coat and black pants is walking on a sidewalk,0.5,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,6.60585259847259e-155,0.5,0.07692307692307693,0.008333333333333335,0.009090909090909096,0.04131551591106297
61,397547349_1fd14b95af,"[['a', 'man', 'walking', 'a', 'small', 'white', 'and', 'a', 'big', 'white', 'dog', 'on', 'leashes'], ['a', 'man', 'walking', 'down', 'a', 'sidewalk', 'with', 'dogs', 'on', 'leashes'], ['a', 'man', 'walking', 'two', 'dogs', 'down', 'a', 'street'], ['a', 'man', 'walks', 'two', 'dogs', 'in', 'the', 'city'], ['a', 'man', 'walks', 'two', 'dogs', 'on', 'leashes', 'down', 'the', 'street']]",a woman and a dog are standing in a grassy field,0.5454545454545454,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,7.208781414766327e-155,0.5454545454545454,0.10000000000000002,0.011111111111111112,0.012500000000000006,0.052463410228614595
62,397601572_9587a39291,"[['the', 'back', 'of', 'two', 'men', 's', 'heads', 'riding', 'on', 'a', 'train'], ['the', 'backs', 'of', 'the', 'heads', 'of', 'two', 'men', 'that', 'are', 'plugging', 'their', 'ears', 'while', 'riding', 'the', 'subway'], ['two', 'guys', 'are', 'sharing', 'headphones', 'and', 'are', 'listening', 'to', 'music', 'on', 'a', 'subway'], ['two', 'men', 'on', 'a', 'busy', 'subway', 'seen', 'from', 'behind'], ['two', 'people', 'sitting', 'together', 'on', 'a', 'subway', 'listening', 'to', 'earphones']]",a woman and a man smile for the camera,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.384292958842266e-231,0.3333333333333333,0.012500000000000006,0.014285714285714294,0.01666666666666667,0.03155984539112946
63,397725001_e51f7c391c,"[['a', 'man', 'attached', 'to', 'strings', 'is', 'watched', 'by', 'a', 'crowd'], ['a', 'man', 'stands', 'below', 'a', 'crowd'], ['people', 'on', 'a', 'cruise', 'ship', 'deck', 'and', 'overlooking', 'the', 'deck'], ['people', 'stand', 'on', 'the', 'balcony', 'and', 'deck', 'of', 'a', 'boat'], ['the', 'people', 'on', 'the', 'balcony', 'are', 'controlling', 'the', 'man', 'in', 'the', 'white', 'shorts', 'like', 'a', 'puppet']]",two girls in black clothes are having a conversation,0.2982797722714565,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,1.2387197655613557e-231,0.2982797722714565,0.011185491460179626,0.01278341881163386,0.014913988613572831,0.028240990488565418
64,397815951_3b02090324,"[['a', 'dog', 's', 'mouth', 'opens', 'to', 'expose', 'its', 'sharp', 'teeth'], ['a', 'dog', 'tries', 'to', 'bite', 'another', 'dog'], ['two', 'black', 'and', 'white', 'dogs', 'fighting', 'with', 'each', 'other'], ['two', 'dogs', 'play', 'on', 'the', 'wooden', 'floor', 'inside'], ['two', 'dogs', 'play', 'with', 'each', 'other', 'on', 'a', 'wood', 'floor']]",a black and white dog is jumping up to catch a ball,0.5,0.18181818181818182,0.10000000000000002,2.2250738585072626e-308,3.771272693679486e-78,0.5,0.18181818181818182,0.10000000000000002,0.011111111111111112,0.10025157431478134
65,397982550_cf9f5cdb74,"[['a', 'bald', 'man', 'stands', 'in', 'a', 'snowy', 'side', 'street'], ['a', 'bald', 'man', 'wearing', 'a', 'jacket', 'looks', 'at', 'icy', 'sidewalk'], ['a', 'man', 'is', 'standing', 'on', 'an', 'icy', 'street', 'with', 'a', 'building', 'beside', 'him'], ['a', 'man', 'wearing', 'a', 'gray', 'coat', 'looks', 'to', 'the', 'right', 'on', 'a', 'snowy', 'street'], ['a', 'man', 'wearing', 'a', 'grey', 'jacket', 'standing', 'on', 'the', 'side', 'of', 'a', 'street']]",a man and woman walk on a sidewalk,0.5515605641153721,0.2521419721670273,1.9636207881546135e-308,1.9636207881546135e-308,8.557332335294228e-155,0.5515605641153721,0.2521419721670273,0.01470828170974326,0.017649938051691908,0.07751502105431508
