,id,prediction,mean_cosine_score,ref_cap_1,cos_scr_1,ref_cap_2,cos_scr_2,ref_cap_3,cos_scr_3,ref_cap_4,cos_scr_4,ref_cap_5,cos_scr_5
82,405253184_5f611f3880,a dog running through the water,0.24049324504526526,animals in the snow,0.4232831945971519,two black and tan dogs are fighting in snow,0.0,two dogs are laying in the snow with their mouths open,0.21752146733043962,two dogs try to bite each other while laying in the snow,0.19847714406057562,two dogs wrestle in the snow,0.36318441923815914
83,405331006_4e94e07698,a man is walking on a beach,0.25875073058885634,a man in a blue cowboy hat is riding a white horse,0.3186479442275574,a man in blue is riding a horse on a dirt road,0.6260391018742681,a man wearing a blue hat and shirt is riding a white horse,0.2685789901120902,a person in a blue cowboy hat rides a horse down a dirt trail,0.0,the person in the blue shirt and blue hat is riding a white horse,0.08048761673036582
84,405534893_2d0f3b0147,a man is sitting on a rock overlooking a valley,0.1844602380827043,a man climbs a mountain,0.18919974143825316,a man climbs the side of a mountain,0.10156334986016176,a shirtless man climbs a wall in nature,0.0992089775498069,one man is climbing a rock wall  while another man  below  holds a rope,0.5323291215652995,two men climbing a mountain,0.0
85,405534993_5158644f98,a man is rock climbing,0.22849414039012372,a rock climber,0.14957479719137193,there are two people rock climbing  one is on the ground while the other climbs,0.35566060353590445,two men climb a large rock,0.0880067498146442,two people rock climbing,0.4715055000075967,two rock climbers scaling a sheer cliff,0.07772305140110128
86,405537503_f66ecc5073,a man is rock climbing,0.3118018256414457,a blond climber with a white shirt is scaling a stone cliff,0.1605158094428179,a lone man climbing the side of a large rock wall,0.3617928038831053,a person climbing a rock face,0.34261643425752925,a rock climber,0.22431053542583676,a young man is climbing up a rock face with one rope dangling down,0.46977354519793924
87,405615014_03be7ef618,a man in a black suit and a black jacket is walking on a sidewalk,0.19059631512819317,a man in a lime green vest directs traffic,0.38139590317299066,a policeman wearing a green vest blows his whistle and moves his arms,0.17636884680753168,a policeman wearing a neon green vest has a whistle in his mouth while directing traffic,0.07990864675149623,a police officer in a yellow vest directs traffic,0.12022113797303981,a traffic director wears a yellow safety suit marked   seattle police,0.1950870409359076
88,405961988_fcfe97f31e,a woman in a black coat and black pants is walking on a sidewalk,0.17160908095144373,a construction worker drills a hole into the ground,0.0,a man wearing a hiviz jacket is drilling into the road,0.23142424294751035,a man wearing a yellow vest works in the street,0.2404684692273941,the construction worker is drilling into the street near a street with active traffic,0.17722812255624046,the man in the construction gear uses a large  red drill,0.2089245700260737
89,405970010_8cebaa77d3,a man in a black hat is walking on a rocky shore,0.2269352902133937,a hiker on a snowcovered mountain overlooking a valley,0.1012294479860057,a man carrying a backpack stands on a snowy area,0.211682117176484,a man in snow clothes and a red helmet is on top of a mountain with other mountains in the background,0.5204750374933191,a man wearing a huge backpack and blue jacket with many distant mountains in the background,0.21318218283190732,a smiling hiker poses on top of a snowcovered mountain,0.08810766557925243
90,406248253_27b5eba25a,a little girl in a pink shirt is running on a sidewalk,0.1627383693611497,a little girl in a green coat and a boy holding a red sled walk in the snow,0.494688415671513,child wearing a green bay coat carrying a red sled behind a child in a green and black coat,0.06130519635777057,two children and walking through the snow carrying a sled,0.0,two small children in snow clothes are walking through the snow while one carries a red sled,0.07282118462218883,two young kids walking towards the sidewalk out of the snow,0.18487705015427616
91,406642021_9ec852eccf,a man is standing on a rock overlooking a valley,0.23264390647700273,a climber wearing a red shirt is climbing a rock face on a snowy day,0.4407103224507991,a man in a red shirt climbing a rock with his bare hands,0.2212365498035062,a man is climbing over a short but sheer rocky cliff,0.28893986456145554,a mean wearing a red shirt clinging to a rock face,0.08350211206988348,a person scales a rock,0.1288306834993691
92,406901451_7eafd7568a,a brown dog jumps to catch a ball in a grassy field,0.4390352697838016,a black and brown dog attempts to catch a red ball in its mouth,0.6946606895288054,a brown and black dog approaching a red ball,0.34679123438272885,a brown and black dog is trying to catch a red ball in its mouth,0.6349523489752172,a dog with mouth open to catch the red ball,0.39008959926591075,a tan and black dog opens its mouth for a red ball,0.12868247676634534
93,407008823_bdd7fc6ed5,a woman in a black coat and a brown dog in the snow,0.19152882566193358,a climber is making his way up a snowy mountainside,0.0,a lone person jumping through the air from one snowy mountain to another,0.09535315783377629,a man doing tricks in the snow,0.6432427880072844,a man dressed in snowgear takes a leap into a snowcovered ravine,0.2190481824686072,people jump over a mountain crevasse on a rope,0.0
94,407569668_19b3f8eaf6,a man and a woman are sitting on a bench,0.219239290814975,people on laptops in front pf a large window,0.16347137513467216,there are two men and one female sitting down and looking at their laptops in front of a window,0.47161341516855204,three people at with their backs to the camera at an internet bar,0.0,three people are sitting at a counter using laptop computers,0.2967854474190499,three people work on their laptops inside a store,0.164326216352601
95,407678652_1f475acd65,two children are walking on a beach,0.08129693055178784,a group of hikers climb rocky terrain,0.0,five backpackers hiking along a rocky slope,0.0,five hikers walk down the hillside,0.0,five people with backpacks hiking down a rocky hill,0.0,the hikers descend on the mountain,0.4064846527589392
96,408233586_f2c1be3ce1,a dog jumping through the water,0.25258408346592587,a brown and black dog fetching a tennis ball in a lake,0.06405036360708426,a dog in water with its head cocked to the side looking at a ball,0.26326874934477534,a dog is running through the water chasing after a ball,0.6012293226419273,a dog is shaking off water in a lake as a red and green tennis ball floats by,0.112374654802676,a dog playing with a ball in water,0.22199732693316637
97,408573233_1fff966798,a black dog running in the grass,0.38763651300852375,a black and brown dog in a grassy  welllit area with his mouth partially open,0.24782867670975417,a dog running fast with his ears flying,0.18265625045484268,black and brown dog with mouth open upright on green grass,0.2867863618022872,the black and brown dog is running on the grass,0.690167484745612,the black and brown dog is running with something in its mouth,0.5307437913301228
98,408627152_1feaa4b94e,a dog jumps over a log in a park,0.38392914125072347,a dog in a life jacket sitting on a boat with a man in the cockpit,0.4303188196131113,a man looking at his small white dog wearing an orange life jacket,0.11647768339594729,a shite dog in an orange life vest looking at a man in a blue shirt while riding in a boat,0.4631472057061825,a white dog in a life jacket looks at a man in a boat,0.543786130800375,a white dog with a life vest accompanies a man in a boat,0.3659158667380015
99,408748500_e8dc8c0c4f,a boy in a red shirt is running on a track,0.29779011934923616,a boy wears a red coat,0.4454073788822881,a child in a red coat stands near a funny decoration,0.23734806251534712,a child wearing a coat looks back at someone,0.0,the boy is dressed in a red coat and stands next to a statue,0.5087536337075832,the girl in the red jacket is next to a picture of a funny face,0.29744152164096227
100,409327234_7b29eecb4e,a man and a woman are sitting on a bench,0.18055927124992924,a woman sits alone against a brick wall,0.126447255107938,a woman sits at a restaurant with her back against a brick wall,0.0796194925585264,a woman sits in a cafe  looking out a window,0.0899279646987518,a woman sitting against a brick wall inside a building,0.5335499853662956,the woman wearing a blue shirt sits in front of a brick wall,0.07325165851813434
101,410042380_517ccee020,a woman stands in front of a white tent,0.30520239342392985,a blond woman is sitting in a brown leather chair while another woman is walking next to a store in the background,0.3026192243817647,a person sits in a brown chair and is holding bags in their hand,0.1305429384957688,a woman sitting on a large brown couch in the middle of a mall,0.4397874459413245,a woman is sitting in a brown chair in the center of a mall,0.5785114064178305,three people  one sitting  two standing  are in a mall,0.0745509518829609
102,410413536_11f1127c46,a boy in a blue shirt is standing on a beach,0.23349836101261096,a man kneels on a dock while a dog jumps in the water next to him,0.2481030848339058,a man on a narrow dock plays with his dog that is jumping out of the water,0.2692130536736921,a woman kneeling on a dock throws a ball to a dog that is jumping in the water,0.4282254245820753,a woman kneels at the edge of a dock reaching toward a dog leaping nearby in the water,0.12170302660937869,dog leaps from water while woman kneels on the dock playing with him,0.10024721536400288
